Price,Close,High,Low,Open,Volume
2018-08-13,49.701168060302734,50.19611000020648,49.42276389989486,49.805867805591696,103563600
2018-08-14,49.91057586669922,50.10331696133586,49.55602505760094,50.008137339325366,82992000
2018-08-15,50.02716827392578,50.14614460327988,49.57267782438445,49.78445554539997,115230400
2018-08-16,50.76005935668945,50.87665382756471,50.31984551644724,50.38647196576715,114001600
2018-08-17,51.773738861083984,51.86178018113147,50.721988566757155,50.7886150193665,141708000
2018-08-20,51.26927947998047,52.15445999608551,51.18599460027344,51.89747432968458,121150800
2018-08-21,51.16933822631836,51.68093862201537,50.92900734768852,51.588137230181125,104639200
2018-08-22,51.171714782714844,51.483432153015364,50.8837904973463,50.94566050608134,76072400
2018-08-23,51.27642059326172,51.6476261661413,51.064642868689674,51.076537597129295,75532800
2018-08-24,51.435848236083984,51.61193088202524,51.185997215068724,51.54054798819472,73905600
2018-08-27,51.859405517578125,52.04976837988727,51.476301573371195,51.67142087485761,82100400
2018-08-28,52.27819061279297,52.478069944956275,52.09258785708863,52.114002721777084,91107200
2018-08-29,53.05867385864258,53.18003201783855,52.20918489861484,52.38526751255596,109019200
2018-08-30,53.546485900878906,54.31507196328296,52.92066925358433,53.12293046357616,195175200
2018-08-31,54.16516876220703,54.46022775648587,53.777304738717625,53.89865929628041,173360400
2018-09-04,54.3388671875,54.53398647204675,53.927210120489875,54.35076554614939,109560400
2018-09-05,53.98431396484375,54.650582079190634,53.563140408688696,54.48877602773721,133332000
2018-09-06,53.087242126464844,54.09854097390993,52.65892659431418,53.83203151453307,137160000
2018-09-07,52.65892028808594,53.627385650901495,52.51852910101497,52.78979496707971,150479200
2018-09-10,51.952205657958984,52.789800053351755,51.50961355690781,52.57564047685437,158066000
2018-09-11,53.265689849853516,53.3727677914434,51.53101339879716,51.87604393541723,142996000
2018-09-12,52.60419464111328,53.53934682280092,52.31151026425605,53.52507024458727,197114800
2018-09-13,53.87485885620117,54.33648756527282,52.96112157707931,53.18717586210441,166825600
2018-09-14,53.2633171081543,53.97717501531427,52.949221517055825,53.71780751378806,127997200
2018-09-17,51.845130920410156,53.05154911623781,51.699979640822946,52.86118624665085,148780400
2018-09-18,51.93079376220703,52.789803075160336,51.66428429381264,51.82371215239399,126286800
2018-09-19,51.96171951293945,52.25916032826904,51.23120675854204,51.99265451961192,108495200
2018-09-20,52.356719970703125,52.89211341972207,52.14732048209757,52.406691623527344,106435200
2018-09-21,51.792781829833984,52.67320603036302,51.704736868172226,52.53519303858087,384986800
2018-09-24,52.537567138671875,52.649405181331474,51.547686814918706,51.59289840206231,110773600
2018-09-25,52.87070846557617,53.020619821285585,52.278204963797435,52.290103324402445,98217600
2018-09-26,52.44952392578125,53.241906704847096,52.29247430163428,52.58753690177076,95938800
2018-09-27,53.527442932128906,53.88199365489352,53.1919288553049,53.258558931531525,120724800
2018-09-28,53.71543502807617,53.73922811566638,53.30615616048224,53.48937709531772,91717600
2018-10-01,54.07711410522461,54.59109266426254,53.86057996850789,54.241302003045256,94403200
2018-10-02,54.55778884887695,54.72911506476667,53.92721571460903,54.07474521073141,99152800
2018-10-03,55.22167205810547,55.55480430869829,54.67675846786602,54.74100669864793,114619200
2018-10-04,54.25082778930664,55.28830152313024,53.95100511655437,54.91471410735777,128168000
2018-10-05,53.37040710449219,54.350774653748324,52.48760466016242,54.243696669699226,134322000
2018-10-08,53.24666976928711,53.49176072793593,52.397176997971975,52.87546418651294,118655600
2018-10-09,53.98431396484375,54.079497198818515,52.88497393623633,53.215727958701756,107564000
2018-10-10,51.48344039916992,53.860588906027914,51.40967565158845,53.64881117260675,167962400
2018-10-11,51.02894592285156,52.23060755169542,50.522109238835384,51.04560435144843,212497600
2018-10-12,52.85167694091797,53.03490154557063,51.5976651336154,52.449536277205766,161351600
2018-10-15,51.72138977050781,52.785038439818784,51.69997490274516,52.62561059502563,123164000
2018-10-16,52.861183166503906,53.06106616490166,51.57861844522682,52.09497529344284,116736000
2018-10-17,52.632755279541016,52.97778594860631,52.19254135740505,52.89688290664863,91541600
2018-10-18,51.40253829956055,52.28772254842495,50.6839201984137,51.840370353809476,130325200
2018-10-19,52.185394287109375,52.64940122129162,51.73804215011868,51.88795347918881,132314800
2018-10-22,52.50425720214844,53.14911056022822,52.09736015408861,52.299617752844455,115168400
2018-10-23,52.99919509887695,53.122931499079286,51.08843552400448,51.357323192462594,155071200
2018-10-24,51.181236267089844,53.35612341296984,51.0503615791968,52.96826304995698,163702000
2018-10-25,52.301998138427734,52.67796379665876,51.576241761173854,51.804677924342315,119423200
2018-10-26,51.46916198730469,52.394797705712065,50.60539265446988,51.373978743112836,189033600
2018-10-29,50.50306701660156,52.27581336701885,49.03965617753855,52.15683705315368,183742000
2018-10-30,50.75529479980469,51.20264325842018,49.79634602737343,50.243694485988925,146640000
2018-10-31,52.07832336425781,52.45666725168233,51.54530805727899,51.6071780774486,153435600
2018-11-01,52.87784194946289,52.91115517760701,51.59051714962672,52.12353243080215,233292800
2018-11-02,49.37042236328125,50.83859000283297,48.88261862993143,49.86298616700317,365314800
2018-11-05,47.96887969970703,48.63514792724079,47.155081973036204,48.61373305753439,264654800
2018-11-06,48.48761749267578,48.71367180724499,47.99267549408117,48.04740359256495,127531600
2018-11-07,49.958160400390625,49.984335338309,48.57327780281947,49.011109827209225,133697600
2018-11-08,49.78384017944336,50.17305376665867,49.36835668814538,50.13962431174071,101450400
2018-11-09,48.82394790649414,49.191672029982264,48.29384948958765,49.08183391824907,137463200
2018-11-12,46.36448287963867,47.7207718692974,46.27374419678608,47.517804913507725,204542000
2018-11-13,45.901248931884766,47.08322389512295,45.71499850827336,45.75798133716619,187531600
2018-11-14,44.60464859008789,46.43849960122923,44.39690497950876,46.300005075355834,243204000
2018-11-15,45.705440521240234,45.83915837619377,44.62852719827272,44.984315067982756,185915200
2018-11-16,46.21165084838867,46.55549878133359,45.23980641357401,45.488139007624426,147713200
2018-11-19,44.38019943237305,45.53590804112239,44.17245943087096,45.368760704078255,167701200
2018-11-20,42.25980758666992,43.33194439752351,41.90879634111243,42.59171575804633,271300800
2018-11-21,42.2120475769043,43.04540134395021,42.15712852123961,42.916456516777565,124496800
2018-11-23,41.13991165161133,42.169069196646255,41.094545953007874,41.772688636765956,94496000
2018-11-26,41.696266174316406,41.77506496351826,40.65517265093497,41.6055311557057,179994000
2018-11-27,41.60552978515625,41.73208441843763,40.80321917298395,40.95364990783419,165549600
2018-11-28,43.20537567138672,43.28894749477527,41.77028820477403,42.20009812525319,184250000
2018-11-29,42.873470306396484,43.64951472927306,42.43172048519005,43.616085269106044,167080000
2018-11-30,42.6418571472168,43.0597272852081,42.27174286771681,43.05017392738676,158126000
2018-12-03,44.131858825683594,44.160511608724555,43.26985238166702,44.04589683302268,163210000
2018-12-04,42.190555572509766,43.551617515376044,42.09026718130259,43.20776952064387,165377200
2018-12-06,41.72014617919922,41.734472569408915,40.6933790395646,41.013347232706785,172393600
2018-12-07,40.23252868652344,41.66522596380458,40.18715935644352,41.42644308425772,169126400
2018-12-10,40.497581481933594,40.61458277160243,39.00041167192145,39.399178679513795,248104000
2018-12-11,40.26595687866211,41.02050798523174,39.876739631298875,40.98946868947154,189126800
2018-12-12,40.37818908691406,41.051554957591875,40.35908601804931,40.68860393623724,142510800
2018-12-13,40.81993865966797,41.20676946022897,40.48564403551712,40.71010055896332,127594400
2018-12-14,39.513790130615234,40.37340995969393,39.46603428311922,40.354306891988,162814800
2018-12-17,39.14607238769531,40.199105936652565,38.8571434520771,39.50663328429984,177151600
2018-12-18,39.6546745300293,40.003295493564984,39.25351739800612,39.48991376028072,135366000
2018-12-19,38.41778564453125,39.98420108980918,37.98797563978099,39.637966568371446,196189200
2018-12-20,37.44833755493164,38.70911147744768,37.08299986394911,38.30079095271108,259092000
2018-12-21,35.99174118041992,37.76589980928972,35.72908220804263,37.455481347809766,382978400
2018-12-24,35.06049728393555,36.187552980420826,35.0031880703125,35.3756888500166,148676800
2018-12-26,37.52951431274414,37.54384070620476,35.03423331378643,35.411510796916446,234330000
2018-12-27,37.285945892333984,37.4339937580718,35.83414916341514,37.21192378123391,212468400
2018-12-28,37.30504608154297,37.851860884280484,36.90389261613564,37.60830134111897,169165600
2018-12-31,37.665626525878906,38.0524537664826,37.36475765559699,37.854263466649904,140014000
2019-01-02,37.70860290527344,37.930672942698,36.8274932396463,36.985090860587775,148158800
2019-01-03,33.952537536621094,34.79544079283063,33.90716820746201,34.37995727917837,365248800
2019-01-04,35.40195846557617,35.47120756069544,34.33698856068237,34.51129909207251,234428400
2019-01-07,35.32315444946289,35.53806125654515,34.83842542922638,35.507018312029935,219111200
2019-01-08,35.996524810791016,36.25202428139777,35.464039924991226,35.71237255601833,164101200
2019-01-09,36.60780715942383,36.899122599597206,35.72908780407582,36.12546466353278,180396400
2019-01-10,36.72481155395508,36.76540421062059,36.0227892295961,36.4143930484411,143122800
2019-01-11,36.36423873901367,36.70092343303354,36.177988406904205,36.50512339005003,108092800
2019-01-14,35.817440032958984,36.12069537876213,35.63118963627067,36.02040698389445,129756800
2019-01-15,36.550498962402344,36.62690759306695,35.82937360965292,35.88190613728261,114843600
2019-01-16,36.99702072143555,37.22147721591675,36.53378134236373,36.552884410355496,122278800
2019-01-17,37.216712951660156,37.646523015993836,36.59587578722941,36.82033235657804,119284800
2019-01-18,37.44594192504883,37.699051255274355,37.245361488902034,37.608312573292196,135004000
2019-01-22,36.60541915893555,37.42444275391004,36.443044892915836,37.348034120841504,121576000
2019-01-23,36.753456115722656,37.04477148643247,36.22335789318756,36.80837515145206,92522400
2019-01-24,36.46215057373047,36.88718387306824,36.23292101456802,36.798835360009605,101766000
2019-01-25,37.67039108276367,37.75874323827236,36.84898092175312,37.12596633203503,134142000
2019-01-28,37.321773529052734,37.328936725631145,36.69138672538345,37.19999190014286,104768400
2019-01-29,36.9349365234375,37.758740427662374,36.798832167655455,37.30982741823408,166348800
2019-01-30,39.45887756347656,39.6737807342436,38.260186283868904,38.9813117230714,244439200
2019-01-31,39.7430305480957,40.354314252024146,39.294117483975256,39.66423174576361,162958400
2019-02-01,39.76213455200195,40.34953851983723,39.62124985411284,39.86719962424263,130672400
2019-02-04,40.891571044921875,40.98947290698216,39.9436026538865,39.97464559637826,125982000
2019-02-05,41.5911979675293,41.806104733653946,41.15422852783772,41.276006478165506,144406400
2019-02-06,41.60552978515625,41.92311144867628,41.27362173198739,41.703427995602425,112958400
2019-02-07,40.817562103271484,41.53391102430176,40.674290861649816,41.166183204457695,126966800
2019-02-08,40.86549758911133,40.92544931833924,40.388280507158434,40.52497220619638,95280000
2019-02-11,40.63050079345703,41.057360646571766,40.58733728715776,41.01899064597376,83973600
2019-02-12,40.98060989379883,41.00698880489367,40.69523903536291,40.791164011691286,89134000
2019-02-13,40.81036376953125,41.36192074010942,40.74801525114655,41.10053192255599,89960800
2019-02-14,40.959041595458984,41.06935078050269,40.61851605079795,40.69765281006751,87342800
2019-02-15,40.8679084777832,41.17486114487642,40.70723822697382,41.06694872677035,98507200
2019-02-19,40.99021530151367,41.11251923291614,40.644896240049384,40.697654081210246,75891200
2019-02-20,41.25400161743164,41.5633547243103,41.00460392509495,41.05256459756376,104457600
2019-02-21,41.021385192871094,41.335531780148976,40.839133188578245,41.198843691720455,68998800
2019-02-22,41.47941970825195,41.48661362597415,41.0981274323168,41.14608810351967,75652800
2019-02-25,41.78157043457031,42.174853747958,41.71442477076004,41.764785848199864,87493600
2019-02-26,41.8055534362793,42.0381665117077,41.52737644681543,41.65687427188089,68280800
2019-02-27,41.93504333496094,41.966219411742124,41.42185656966391,41.53696654893415,111341600
2019-02-28,41.5225830078125,41.944645694291225,41.46742841916208,41.80316043423967,112861600
2019-03-01,41.959041595458984,42.00220510987456,41.460242471386465,41.79357413853525,103544800
2019-03-04,42.17005920410156,42.625691005757645,41.71922090748226,42.131689208822436,109744800
2019-03-05,42.09332275390625,42.2060323375408,41.85591250470838,42.19164450289204,78949600
2019-03-06,41.85111618041992,42.08372924934592,41.71202768957603,41.887085764619115,83241600
2019-03-07,41.366703033447266,41.83192914868097,41.25159671044186,41.695237417041284,99185600
2019-03-08,41.46503448486328,41.50340448790853,40.64729163339019,40.84393515462344,95997600
2019-03-11,42.90147018432617,42.954228016257524,42.05015827459579,42.083731107718975,128044000
2019-03-12,43.383480072021484,43.805539024365515,43.01417528695197,43.16525484985895,129870400
2019-03-13,43.575340270996094,43.95663259884418,43.385890654078885,43.704834466790956,124130000
2019-03-14,44.059730529785156,44.14846159078691,43.77915683336752,44.10049727276922,94318000
2019-03-15,44.632877349853516,44.923045427810585,44.062139182167236,44.32832509663006,156171600
2019-03-18,45.08850860595703,45.177236016053754,44.553736415426016,44.55613682704856,104879200
2019-03-19,44.73119354248047,45.32112029503459,44.58491114532594,45.16764398155803,126585600
2019-03-20,45.12208938598633,45.4410331590325,44.29954941146415,44.65925993847138,124140800
2019-03-21,46.7839469909668,47.08130898978615,45.51776631722706,45.568127397516854,204136800
2019-03-22,45.81513595581055,47.4074545631064,45.75038703011649,46.843906552586944,169630800
2019-03-25,45.26118469238281,46.038157205530666,44.74799774315401,45.92544759740967,175381200
2019-03-26,44.793540954589844,46.253968138458966,44.26356961613226,45.961403351219516,199202000
2019-03-27,45.19643020629883,45.505779657912726,44.736001158296965,45.26357588043463,119393600
2019-03-28,45.256385803222656,45.457822842725506,44.971014834344395,45.31154039897972,83121600
2019-03-29,45.55133819580078,45.582514276239,45.21320945296346,45.522562527189734,94256000
2019-04-01,45.86069869995117,45.96621072167389,45.174850433346215,45.95662005030454,111448000
2019-04-02,46.5273551940918,46.632870859625065,45.81512811090667,45.82471878088041,91062800
2019-04-03,46.84629821777344,47.12207480001106,46.318719898278964,46.34270206158849,93087200
2019-04-04,46.92782974243164,47.090896736744334,46.31632119543061,46.71200125922669,76457200
2019-04-05,47.24198532104492,47.265967487919546,46.985390040313185,47.110090721564355,74106400
2019-04-08,47.985389709472656,48.01656213614278,47.08371290581679,47.102897907933404,103526800
2019-04-09,47.841495513916016,48.644850411023455,47.77674660068455,48.03813900626183,143072800
2019-04-10,48.11008071899414,48.13886004815311,47.524951034677144,47.64485453853999,86781200
2019-04-11,47.70960235595703,48.20120744230095,47.58730210213398,48.16523785563666,83603200
2019-04-12,47.69041061401367,47.99496648831499,47.05252685931197,47.76954735265089,111042800
2019-04-15,47.77674865722656,47.925431488793826,47.484183817930194,47.62087556739558,70146400
2019-04-16,47.78155517578125,48.28994495577764,47.61608772421048,47.831916266802224,102785600
2019-04-17,48.712005615234375,48.77195737573787,47.62807676076493,47.851095553438704,115627200
2019-04-18,48.887062072753906,48.95660450254597,48.56572152555685,48.70960355038474,96783200
2019-04-22,49.047733306884766,49.14605507089986,48.52255530694047,48.64006207314132,77758000
2019-04-23,49.75514221191406,49.819891109401794,48.89663293925652,49.023730322999896,93292000
2019-04-24,49.67842483520508,49.99496820963209,49.65204591573909,49.72638550900737,70162400
2019-04-25,49.22758483886719,49.82230522469842,49.18921483741621,49.599286452198484,74172800
2019-04-26,48.99256134033203,49.160425475978236,48.46978027884674,49.13644331695861,74596400
2019-04-29,49.0669059753418,49.3930436121898,48.88705074162042,49.01654489986761,88818800
2019-04-30,48.1220703125,48.77674239877199,47.74797197748743,48.69520889686708,186139600
2019-05-01,50.48417282104492,51.63284679007926,50.17481972869853,50.330696480855615,259309200
2019-05-02,50.15563201904297,50.99495650954969,49.911031516407945,50.32109943263774,127985200
2019-05-03,50.77914047241211,50.800722227707276,50.41463274882316,50.57290627265106,83569600
2019-05-06,49.994956970214844,50.08128762731683,48.80071926294075,48.99016516257797,129772400
2019-05-07,48.647254943847656,49.74077443072926,48.160446958759266,49.37147320931098,155054800
2019-05-08,48.656837463378906,49.24196711233455,48.3810608848263,48.41703047014557,105358000
2019-05-09,48.134056091308594,48.36426873710815,47.160440362794084,48.057316103266054,139634400
2019-05-10,47.46724319458008,47.86926640411952,46.405624370149546,47.525019842998894,164834800
2019-05-13,44.708465576171875,45.613610869465845,44.017570265719684,45.1875205594948,229722400
2019-05-14,45.41620635986328,45.6665644049128,44.63383241835784,44.87456286189798,146118800
2019-05-15,45.96026611328125,46.1600728668725,44.78068814556835,44.840870769905855,106178800
2019-05-16,45.758056640625,46.33340242339595,45.45954948024882,45.71713289394745,132125600
2019-05-17,45.49806594848633,45.955452443745415,44.95882828894691,44.99975203445906,131516400
2019-05-20,44.07535171508789,44.37867453280141,43.3988995156734,44.17886775274998,154449200
2019-05-21,44.92030715942383,45.25732834803252,44.462917062591494,44.588097935469925,113459200
2019-05-22,44.00072479248047,44.70606713644494,43.94535780058596,44.45329935211288,118994400
2019-05-23,43.24964141845703,43.461481755288794,42.804288535410855,43.283343540674984,146118800
2019-05-24,43.08353805541992,43.84665330275651,42.99928091077226,43.379635543121694,94858800
2019-05-28,42.905399322509766,43.473523493613335,42.82836746661339,43.07150396814584,111792800
2019-05-29,42.70076370239258,43.17500293062039,42.36855454247033,42.4696608795652,113924800
2019-05-30,42.9222526550293,43.146130276532325,42.5298607301189,42.83799550332561,84873600
2019-05-31,42.14468765258789,42.84762022600365,42.12542877305183,42.42393222272161,108174400
2019-06-03,41.71860122680664,42.830775090451496,40.98918802100627,42.27228217572195,161584400
2019-06-04,43.24483108520508,43.290570472381134,42.01229198059513,42.23376362137621,123872000
2019-06-05,43.942935943603516,44.53272850103975,43.60591477357303,44.36180826057448,119093600
2019-06-06,44.588104248046875,44.64828687405134,43.8490598375492,44.072941116378914,90105200
2019-06-07,45.774906158447266,46.20100020037533,44.72050899594306,44.89864722693939,122737600
2019-06-10,46.3598747253418,47.03151112579802,46.128771856055224,46.17451123344307,104883600
2019-06-11,46.89670944213867,47.18317933295256,46.6054275859331,46.90874670212992,107731600
2019-06-12,46.747459411621094,47.17595943552435,46.55487426449177,46.689682765505445,73012800
2019-06-13,46.73782730102539,47.37335570394663,46.605428458411204,46.870229816895666,86698400
2019-06-14,46.39839553833008,46.60301424899511,45.811012560410255,46.1119256701433,75046000
2019-06-17,46.67523956298828,46.93282297806528,46.26118278193887,46.43691502996663,58676400
2019-06-18,47.77297592163086,48.215919242858845,46.993011306698236,47.19522408292102,106204000
2019-06-19,47.63334655761719,48.11721725106673,47.49853805487215,48.0690682087239,84496800
2019-06-20,48.01610565185547,48.29294424893722,47.671859137476176,48.235167608363234,86056000
2019-06-21,47.85240936279297,48.35072326998076,47.70074796960434,47.857225001391846,191202400
2019-06-24,47.804264068603516,48.184618706855936,47.70556368008582,47.79463279139126,72881600
2019-06-25,47.07966613769531,47.96795860639677,47.01225821759896,47.768151848528476,84281200
2019-06-26,48.09796142578125,48.38443134894995,47.50817235215792,47.609278735642796,104270000
2019-06-27,48.08351135253906,48.52404860796482,48.042587608363675,48.215910188824644,83598800
2019-06-28,47.64537811279297,48.02573272756639,47.43594376205445,47.82833196271638,124442400
2019-07-01,48.519229888916016,49.226978101114916,48.302570248897915,48.90921209839064,109012000
2019-07-02,48.80329132080078,48.899585720974464,48.47349172418838,48.48552898336706,67740800
2019-07-03,49.20772171020508,49.214943331245344,48.793664962035955,48.93569507350228,45448000
2019-07-05,49.16439437866211,49.36901679540673,48.84422233775609,48.95255401324225,69062000
2019-07-08,48.150917053222656,48.48312265516908,47.76334078990513,48.34109253757755,101354400
2019-07-09,48.44460678100586,48.50960137077678,47.85962976027634,47.95351450764578,82312000
2019-07-10,48.92365264892578,49.04401788456382,48.521633202685386,48.591447096378516,71588400
2019-07-11,48.56737518310547,49.2029035144077,48.55774757997081,48.942914150703736,80767200
2019-07-12,48.940513610839844,49.10902423385381,48.67570857949212,48.735891207229685,70380800
2019-07-15,49.400306701660156,49.55918603734978,49.109021185260104,49.130686048319255,67789600
2019-07-16,49.22939682006836,49.61697314734244,48.98866627327096,49.25106168769854,67467200
2019-07-17,48.952545166015625,49.37141385536943,48.933286286593344,49.12105576939105,56430000
2019-07-18,49.50863265991211,49.56159366072206,49.03679929085684,49.1090191713482,74162400
2019-07-19,48.76959228515625,49.710849444352306,48.71422529733766,49.53992916901317,83717200
2019-07-22,49.88417434692383,49.886580329544124,49.015137097727596,49.024764701464704,89111600
2019-07-23,50.27416229248047,50.29101519250514,49.90102924160723,50.18268719018874,73420800
2019-07-24,50.23322677612305,50.34877637330816,49.87213107082104,49.99249630592171,59966400
2019-07-25,49.836029052734375,50.370451055675005,49.76621515083122,50.286193911517664,55638400
2019-07-26,50.00934600830078,50.48839726252477,49.864906266102004,49.946753739162205,70475600
2019-07-29,50.47637176513672,50.70747467184616,50.17786828248813,50.1826839212181,86693600
2019-07-30,50.25971603393555,50.591925316151894,49.90584188720668,50.25490039518073,135742800
2019-07-31,51.28522491455078,53.29051045204365,50.866356188812546,52.098895192856226,277125600
2019-08-01,50.175453186035156,52.486467309524926,49.768621752239014,51.49224923181286,216071600
2019-08-02,49.11383819580078,49.693995915709266,48.538492441202635,49.477339932553264,163448400
2019-08-05,46.5428352355957,47.82111363712793,46.35988137306534,47.662234294545044,209572000
2019-08-06,47.423912048339844,47.68149546577553,46.711348098791966,47.25780740319066,143299200
2019-08-07,47.91498947143555,48.040170340007265,46.65837984099512,47.04114039344414,133457600
2019-08-08,48.97180938720703,48.995883909230585,47.99925967351063,48.19425081282987,108038000
2019-08-09,48.56825637817383,48.995965606757785,48.15745670425707,48.64316577909377,98478800
2019-08-12,48.44501876831055,48.824403424680604,48.12363027549106,48.237203791269835,89927600
2019-08-13,50.496585845947266,51.2626005070688,48.445017253738975,48.57550769584503,188874000
2019-08-14,48.993553161621094,49.88522433685931,48.95488905347999,49.092628556028075,146189600
2019-08-15,48.74950408935547,49.5710962963908,48.24929675432386,49.165134129304114,108909600
2019-08-16,49.899715423583984,50.05920208178147,49.25693854336631,49.363262982164635,110481600
2019-08-19,50.83005142211914,51.405164288594115,50.752723215446835,50.89529294838558,97654400
2019-08-20,50.83246994018555,51.55499020977701,50.82280575731211,50.95812644081278,107537200
2019-08-21,51.38343048095703,51.62749078323843,51.132121118315695,51.4680077681068,86141600
2019-08-22,51.33992385864258,51.81838016420598,50.92670908073878,51.51632376396435,89014800
2019-08-23,48.966976165771484,51.24085805695881,48.57067824203147,50.607745216350146,187272000
2019-08-26,49.897300720214844,50.066451561904515,49.55174629120927,49.745063119088236,104174400
2019-08-27,49.33427047729492,50.39509244731466,49.18203286594511,50.2283567181624,103493200
2019-08-28,49.66532516479492,49.711238331196874,49.1312914720018,49.31977438560081,63755200
2019-08-29,50.50625228881836,50.58116538378517,49.93838838948559,50.38301458772687,83962000
2019-08-30,50.441001892089844,50.85421296783583,50.068866355613665,50.78413750788765,84573600
2019-09-03,49.706398010253906,50.01570345371669,49.34876428260226,49.882797906788525,80092000
2019-09-04,50.549747467041016,50.61982293532377,50.097872234787005,50.35643061744374,76752400
2019-09-05,51.538089752197266,51.70482553594616,51.11037670091268,51.22878418042459,95654800
2019-09-06,51.53324890136719,51.813558190431074,51.35201501938476,51.72415065522783,77449200
2019-09-09,51.75314712524414,52.30168270955568,51.00404928873257,51.915048951398695,109237600
2019-09-10,52.36448669433594,52.38381874268288,51.158680137286446,51.6782155704699,127111600
2019-09-11,54.02943420410156,54.05843412725929,52.613393582433865,52.695555729633305,177158400
2019-09-12,53.90862274169922,54.7133016398404,53.853045382285366,54.321837625095505,128906800
2019-09-13,52.85987854003906,53.35283304210753,52.441833447319055,53.161934988839285,159053200
2019-09-16,53.13777542114258,53.19335646923325,52.57232656557026,52.613405805107085,84632400
2019-09-17,53.331085205078125,53.36008513110984,52.94928541603726,53.15227014940944,73274800
2019-09-18,53.8312873840332,53.850619437164944,53.02660864758349,53.41807258366795,101360000
2019-09-19,53.393917083740234,54.07052059347336,53.25134363463478,53.647641556283865,88242400
2019-09-20,52.6134033203125,53.78054996690101,52.55057690173147,53.495410428095425,221652400
2019-09-23,52.852622985839844,53.12326435080107,52.59406092757634,52.90820033317037,76662000
2019-09-24,52.601314544677734,53.76363081481805,52.482910780852876,53.41082727302514,124763200
2019-09-25,53.410823822021484,53.524397330295244,52.470824395628036,52.811544920449315,87613600
2019-09-26,53.135337829589844,53.3890659074111,52.87919462830394,53.16191893654658,75334000
2019-09-27,52.87679672241211,53.39391722750773,52.5046611038443,53.29242301356189,101408000
2019-09-30,54.12126159667969,54.26866527765051,53.35282814412637,53.37940925666904,103909600
2019-10-01,54.27108383178711,55.14825691392442,54.176842369945184,54.3870761596021,139223200
2019-10-02,52.91061782836914,54.02701711828092,52.66171995909643,53.90136062172603,138449200
2019-10-03,53.36008071899414,53.393910890556825,51.98511930474637,52.78254530403984,114426000
2019-10-04,54.85586166381836,54.97185398530329,54.10193001022734,54.52480900337578,138478800
2019-10-07,54.867950439453125,55.56147088138249,54.573143043904125,54.67705238194808,122306000
2019-10-08,54.22517013549805,55.10959226861975,54.208256892363956,54.56830949293096,111820000
2019-10-09,54.8607063293457,55.044355343465526,54.524819668008035,54.8607063293457,74770400
2019-10-10,55.60012435913086,55.6847016253817,54.92593610175733,55.07817001891219,113013600
2019-10-11,57.079010009765625,57.42456084984364,56.13659158851014,56.291244357358494,166795600
2019-10-14,56.99683380126953,57.54295413733252,56.70686039203192,56.76243773772624,96427600
2019-10-15,56.86394119262695,57.426971174358926,56.757616731578196,57.12249959816593,87360000
2019-10-16,56.634368896484375,56.84460267044588,56.35164453206593,56.392723762395576,73903200
2019-10-17,56.854278564453125,57.06450869450634,56.42898436824981,56.808365389564976,67585200
2019-10-18,57.12733459472656,57.410058996558924,56.61504433536088,56.687538622623364,97433600
2019-10-21,58.118072509765625,58.23406483418485,57.347227594298715,57.395555885867246,87247200
2019-10-22,57.985172271728516,58.52645505216327,57.9030101178019,58.275145716563195,82293600
2019-10-23,58.763267517089844,58.77776932377022,58.28964507414683,58.50229399224266,75828800
2019-10-24,58.85992431640625,59.15473168555274,58.43221138129828,59.084652529312926,69275200
2019-10-25,59.5848503112793,59.62109560207036,58.69076416205357,58.758424496338,73477200
2019-10-28,60.181724548339844,60.23005284025767,59.618690913827024,59.787841779145566,96572800
2019-10-29,58.78984832763672,60.35087765635681,58.61586720770971,60.16239472982446,142839600
2019-10-30,58.782596588134766,59.275554748294226,58.28722699113637,59.14506430528225,124522000
2019-10-31,60.11164855957031,60.21072395991238,57.33272922486972,59.74435057186377,139162000
2019-11-01,61.817665100097656,61.84424252732832,60.208307488642674,60.30013013990866,151125200
2019-11-04,62.2236213684082,62.30819863932777,61.711334869477135,62.18253845130184,103272000
2019-11-05,62.13421630859375,62.390359568196075,61.93848433426413,62.11488056762878,79897600
2019-11-06,62.160797119140625,62.221208407702825,61.70892186060339,62.04722360166671,75864400
2019-11-07,62.878204345703125,63.10118855702432,62.55827337159336,62.710968036353194,94940400
2019-11-08,63.050296783447266,63.12300501099024,62.252895370759035,62.698856425006085,69986400
2019-11-11,63.549583435058594,63.615020843724096,62.59948729167758,62.604332041612686,81821200
2019-11-12,63.49140930175781,63.692581070339735,63.239349167566516,63.39203645408893,87388800
2019-11-13,64.09976196289062,64.17489626781452,63.27570328540736,63.29024493174329,102734400
2019-11-14,63.656211853027344,64.19911957826089,63.52532967049318,63.9252396429755,89182800
2019-11-15,64.41242218017578,64.4172669301016,63.74590293541921,63.90828711842908,100206400
2019-11-18,64.73719787597656,64.81717693077634,64.04159533925312,64.42211161356873,86703200
2019-11-19,64.5408706665039,64.95532233123622,64.32273860067447,64.93108379135208,76167200
2019-11-20,63.789527893066406,64.48997518063773,63.11331175169603,64.35910036351942,106234400
2019-11-21,63.50352478027344,63.98826599177966,63.30235303542258,63.91070562276333,121395200
2019-11-22,63.44778060913086,63.78709799782545,63.21995163460071,63.644100219610024,65325200
2019-11-25,64.56026458740234,64.57723230695585,63.62713616730108,63.67318717948075,84020400
